eios_id,number,capacity,equipment,description,price
3569734,Б-101,50,"7 телевизоров, 20 компьютеров, 20 ноутбуков",Компьютерно игровая аудитория И.И. Барило,300
3569724,Б-102,25,"2 телевизора, 10 компьютеров",Компьютерная аудитория,180
3569764,Б-104,30,"1 проектор, 13 компьютеров, 14 ноутбуков","Компьютерная аудитория, на ПК установлена ОС Linux",240
3608977,Б-107,42,"1 проектор, 4 камеры для трансляции",Презентационная аудитория,240
3593176,Б-108,40,"8 ноутбуков, 1 проектор, 1 интеративная доска",Аудитория для проведения досуга студентами и организации мероприятий,300
3569971,Б-201,20,"1 проектор, 1 маркерная доска, 12 компьютеров",Компьютерная аудитория,180
3574105,Б-202,18,"1 меловая доска, 1 телевизор",Учебная аудитория,120
3574198,Б-203,18,"1 маркерная доска, 1 телевизор",Учебная аудитория,120
3569830,Б-204,60,"1 проектор, 1 меловая доска",Лекционная аудитория,240
3569740,Б-206,60,1 проектор,Лекционная аудитория,240
3570516,Б-207,18,"1 телевизор, 8 компьютеров, 1 маркерная доска",Компьютерная аудитория,180
3569884,Б-208,20,"1 проектор, 1 маркерная доска, 12 компьютеров",Компьютерная аудитория,180
3593392,Б-301,18,"1 проектор, 1 маркерная доска, 12 компьютеров",Компьютерная аудитория,180
3569904,Б-302,20,"1 проектор, 1 маркерная доска, 12 компьютеров",Компьютерная аудитория,180
3574192,Б-303,0,-,Временно недоступно,0
3567734,Б-304,20,"1 проектор, 1 маркерная доска, 12 компьютеров",Компьютерная аудитория,180
3569769,Б-306,60,1 проектор,Лекционная аудитория,
3578635,Б-307,15,"1 меловая доска, 8 компьютеров",Компьютерная аудитория,180
3567742,Б-308,25,"1 проектор, 1 маркерная доска, 13 компьютеров, 10 ноутбуков",Компьютерная аудитория,180
3567746,Б-309,20,"1 проектор, 1 маркерная доска, 12 компьютеров",Компьютерная аудитория,180
3580204,Б-310,60,"1 проектор, 1 меловая доска",Лекционная аудитория,240
3568639,Б-312,20,"1 меловая доска, 1 проектор, 8 компьютеров, 10 ноутбуков",Компьютерная аудтория,180
3569743,Б-313,60,1 проектор,Лекционная аудитория,
3569974,Б-401,20,"1 маркерная доска, 1 проектор, 5 компьютеров",Компьютерная аудитория,180
3574245,Б-406,60,"1 меловая доска, 1 проектор",Лекционная аудитория,
3569973,Б-407,120,"3 меловые доски, 4 камеры для тарнсляции, 2 микрофона, трибуна",Лекционная аудитория,300
3567749,Б-408,20,"8 компьютеров, 1 телевизор, 1 маркерная доска",Компьютерная аудитория,180
3569891,Б-409,60,"1 меловая доска, 1 проектор",Лекционная аудитория,240
